dateRep,cases,deaths,country,popData2018,latitude,longitude
04-02-2020,0,0,Italy,60431283.0,41.87194,12.56738
03-02-2020,0,0,Italy,60431283.0,41.87194,12.56738
02-02-2020,0,0,Italy,60431283.0,41.87194,12.56738
01-02-2020,0,0,Italy,60431283.0,41.87194,12.56738
31-01-2020,3,0,Italy,60431283.0,41.87194,12.56738
30-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
29-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
28-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
27-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
26-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
25-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
24-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
23-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
22-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
21-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
20-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
19-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
18-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
17-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
16-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
15-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
14-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
13-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
12-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
11-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
10-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
09-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
08-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
07-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
06-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
05-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
04-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
03-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
02-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
01-01-2020,0,0,Italy,60431283.0,41.87194,12.56738
31-12-2019,0,0,Italy,60431283.0,41.87194,12.56738
19-04-2020,10,0,Jamaica,2934855.0,18.109581,-77.297508
18-04-2020,20,0,Jamaica,2934855.0,18.109581,-77.297508
17-04-2020,18,0,Jamaica,2934855.0,18.109581,-77.297508
16-04-2020,20,0,Jamaica,2934855.0,18.109581,-77.297508
15-04-2020,32,1,Jamaica,2934855.0,18.109581,-77.297508
14-04-2020,1,0,Jamaica,2934855.0,18.109581,-77.297508
13-04-2020,3,0,Jamaica,2934855.0,18.109581,-77.297508
12-04-2020,4,0,Jamaica,2934855.0,18.109581,-77.297508
11-04-2020,2,0,Jamaica,2934855.0,18.109581,-77.297508
10-04-2020,0,0,Jamaica,2934855.0,18.109581,-77.297508
09-04-2020,0,1,Jamaica,2934855.0,18.109581,-77.297508
08-04-2020,4,0,Jamaica,2934855.0,18.109581,-77.297508
07-04-2020,1,0,Jamaica,2934855.0,18.109581,-77.297508
06-04-2020,3,0,Jamaica,2934855.0,18.109581,-77.297508
05-04-2020,2,0,Jamaica,2934855.0,18.109581,-77.297508
04-04-2020,6,0,Jamaica,2934855.0,18.109581,-77.297508
03-04-2020,3,0,Jamaica,2934855.0,18.109581,-77.297508
02-04-2020,6,2,Jamaica,2934855.0,18.109581,-77.297508
01-04-2020,0,0,Jamaica,2934855.0,18.109581,-77.297508
31-03-2020,4,0,Jamaica,2934855.0,18.109581,-77.297508
30-03-2020,2,0,Jamaica,2934855.0,18.109581,-77.297508
29-03-2020,6,0,Jamaica,2934855.0,18.109581,-77.297508
28-03-2020,0,0,Jamaica,2934855.0,18.109581,-77.297508
27-03-2020,1,0,Jamaica,2934855.0,18.109581,-77.297508
26-03-2020,4,0,Jamaica,2934855.0,18.109581,-77.297508
25-03-2020,2,1,Jamaica,2934855.0,18.109581,-77.297508
24-03-2020,0,0,Jamaica,2934855.0,18.109581,-77.297508
23-03-2020,0,0,Jamaica,2934855.0,18.109581,-77.297508
22-03-2020,0,0,Jamaica,2934855.0,18.109581,-77.297508
21-03-2020,3,0,Jamaica,2934855.0,18.109581,-77.297508
20-03-2020,1,0,Jamaica,2934855.0,18.109581,-77.297508
19-03-2020,2,0,Jamaica,2934855.0,18.109581,-77.297508
18-03-2020,3,0,Jamaica,2934855.0,18.109581,-77.297508
17-03-2020,0,0,Jamaica,2934855.0,18.109581,-77.297508
16-03-2020,2,0,Jamaica,2934855.0,18.109581,-77.297508
14-03-2020,2,0,Jamaica,2934855.0,18.109581,-77.297508
13-03-2020,4,0,Jamaica,2934855.0,18.109581,-77.297508
12-03-2020,2,0,Jamaica,2934855.0,18.109581,-77.297508
19-04-2020,566,7,Japan,126529100.0,36.204824,138.252924
18-04-2020,628,6,Japan,126529100.0,36.204824,138.252924
17-04-2020,585,12,Japan,126529100.0,36.204824,138.252924
16-04-2020,482,17,Japan,126529100.0,36.204824,138.252924
15-04-2020,455,10,Japan,126529100.0,36.204824,138.252924
14-04-2020,390,7,Japan,126529100.0,36.204824,138.252924
13-04-2020,507,4,Japan,126529100.0,36.204824,138.252924
12-04-2020,1401,10,Japan,126529100.0,36.204824,138.252924
11-04-2020,680,3,Japan,126529100.0,36.204824,138.252924
10-04-2020,410,4,Japan,126529100.0,36.204824,138.252924
09-04-2020,351,1,Japan,126529100.0,36.204824,138.252924
08-04-2020,89,0,Japan,126529100.0,36.204824,138.252924
07-04-2020,163,7,Japan,126529100.0,36.204824,138.252924
06-04-2020,383,3,Japan,126529100.0,36.204824,138.252924
05-04-2020,336,1,Japan,126529100.0,36.204824,138.252924
04-04-2020,318,6,Japan,126529100.0,36.204824,138.252924
03-04-2020,439,6,Japan,126529100.0,36.204824,138.252924
02-04-2020,225,1,Japan,126529100.0,36.204824,138.252924
01-04-2020,0,0,Japan,126529100.0,36.204824,138.252924
31-03-2020,87,2,Japan,126529100.0,36.204824,138.252924
30-03-2020,173,2,Japan,126529100.0,36.204824,138.252924
29-03-2020,194,3,Japan,126529100.0,36.204824,138.252924
28-03-2020,135,3,Japan,126529100.0,36.204824,138.252924
27-03-2020,96,1,Japan,126529100.0,36.204824,138.252924
26-03-2020,75,2,Japan,126529100.0,36.204824,138.252924
25-03-2020,65,1,Japan,126529100.0,36.204824,138.252924
24-03-2020,39,1,Japan,126529100.0,36.204824,138.252924
23-03-2020,43,5,Japan,126529100.0,36.204824,138.252924
22-03-2020,39,1,Japan,126529100.0,36.204824,138.252924
21-03-2020,57,2,Japan,126529100.0,36.204824,138.252924
20-03-2020,77,4,Japan,126529100.0,36.204824,138.252924
19-03-2020,44,1,Japan,126529100.0,36.204824,138.252924
18-03-2020,5,0,Japan,126529100.0,36.204824,138.252924
17-03-2020,10,4,Japan,126529100.0,36.204824,138.252924
16-03-2020,34,2,Japan,126529100.0,36.204824,138.252924
15-03-2020,43,1,Japan,126529100.0,36.204824,138.252924
14-03-2020,62,2,Japan,126529100.0,36.204824,138.252924
13-03-2020,56,4,Japan,126529100.0,36.204824,138.252924
12-03-2020,51,3,Japan,126529100.0,36.204824,138.252924
11-03-2020,54,3,Japan,126529100.0,36.204824,138.252924
10-03-2020,26,2,Japan,126529100.0,36.204824,138.252924
09-03-2020,33,1,Japan,126529100.0,36.204824,138.252924
08-03-2020,47,0,Japan,126529100.0,36.204824,138.252924
07-03-2020,59,0,Japan,126529100.0,36.204824,138.252924
06-03-2020,32,0,Japan,126529100.0,36.204824,138.252924
05-03-2020,49,0,Japan,126529100.0,36.204824,138.252924
04-03-2020,14,0,Japan,126529100.0,36.204824,138.252924
03-03-2020,0,0,Japan,126529100.0,36.204824,138.252924
02-03-2020,15,1,Japan,126529100.0,36.204824,138.252924
01-03-2020,9,2,Japan,126529100.0,36.204824,138.252924
29-02-2020,20,0,Japan,126529100.0,36.204824,138.252924
28-02-2020,24,0,Japan,126529100.0,36.204824,138.252924
27-02-2020,22,2,Japan,126529100.0,36.204824,138.252924
26-02-2020,20,0,Japan,126529100.0,36.204824,138.252924
25-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
24-02-2020,12,0,Japan,126529100.0,36.204824,138.252924
23-02-2020,27,0,Japan,126529100.0,36.204824,138.252924
22-02-2020,12,0,Japan,126529100.0,36.204824,138.252924
21-02-2020,9,0,Japan,126529100.0,36.204824,138.252924
20-02-2020,18,0,Japan,126529100.0,36.204824,138.252924
19-02-2020,7,0,Japan,126529100.0,36.204824,138.252924
18-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
17-02-2020,7,0,Japan,126529100.0,36.204824,138.252924
16-02-2020,14,0,Japan,126529100.0,36.204824,138.252924
15-02-2020,8,0,Japan,126529100.0,36.204824,138.252924
14-02-2020,1,0,Japan,126529100.0,36.204824,138.252924
13-02-2020,4,1,Japan,126529100.0,36.204824,138.252924
12-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
11-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
10-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
09-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
08-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
07-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
06-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
05-02-2020,5,0,Japan,126529100.0,36.204824,138.252924
04-02-2020,0,0,Japan,126529100.0,36.204824,138.252924
03-02-2020,1,0,Japan,126529100.0,36.204824,138.252924
02-02-2020,4,0,Japan,126529100.0,36.204824,138.252924
01-02-2020,1,0,Japan,126529100.0,36.204824,138.252924
31-01-2020,3,0,Japan,126529100.0,36.204824,138.252924
30-01-2020,4,0,Japan,126529100.0,36.204824,138.252924
29-01-2020,3,0,Japan,126529100.0,36.204824,138.252924
28-01-2020,1,0,Japan,126529100.0,36.204824,138.252924
27-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
26-01-2020,1,0,Japan,126529100.0,36.204824,138.252924
25-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
24-01-2020,1,0,Japan,126529100.0,36.204824,138.252924
23-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
22-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
21-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
20-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
19-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
18-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
17-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
16-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
15-01-2020,1,0,Japan,126529100.0,36.204824,138.252924
14-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
13-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
12-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
11-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
10-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
09-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
08-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
07-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
06-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
05-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
04-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
03-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
02-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
01-01-2020,0,0,Japan,126529100.0,36.204824,138.252924
31-12-2019,0,0,Japan,126529100.0,36.204824,138.252924
19-04-2020,21,1,Jersey,106800.0,49.214439,-2.13125
18-04-2020,1,1,Jersey,106800.0,49.214439,-2.13125
17-04-2020,6,4,Jersey,106800.0,49.214439,-2.13125
16-04-2020,0,2,Jersey,106800.0,49.214439,-2.13125
15-04-2020,0,0,Jersey,106800.0,49.214439,-2.13125
14-04-2020,4,0,Jersey,106800.0,49.214439,-2.13125
13-04-2020,15,0,Jersey,106800.0,49.214439,-2.13125
12-04-2020,0,0,Jersey,106800.0,49.214439,-2.13125
11-04-2020,15,1,Jersey,106800.0,49.214439,-2.13125
10-04-2020,13,0,Jersey,106800.0,49.214439,-2.13125
09-04-2020,0,0,Jersey,106800.0,49.214439,-2.13125
08-04-2020,1,0,Jersey,106800.0,49.214439,-2.13125
07-04-2020,14,0,Jersey,106800.0,49.214439,-2.13125
06-04-2020,32,0,Jersey,106800.0,49.214439,-2.13125
05-04-2020,5,1,Jersey,106800.0,49.214439,-2.13125
04-04-2020,37,0,Jersey,106800.0,49.214439,-2.13125
03-04-2020,0,0,Jersey,106800.0,49.214439,-2.13125
02-04-2020,0,0,Jersey,106800.0,49.214439,-2.13125
01-04-2020,18,0,Jersey,106800.0,49.214439,-2.13125
31-03-2020,0,0,Jersey,106800.0,49.214439,-2.13125
30-03-2020,2,1,Jersey,106800.0,49.214439,-2.13125
29-03-2020,9,0,Jersey,106800.0,49.214439,-2.13125
28-03-2020,20,0,Jersey,106800.0,49.214439,-2.13125
27-03-2020,14,1,Jersey,106800.0,49.214439,-2.13125
26-03-2020,0,0,Jersey,106800.0,49.214439,-2.13125
25-03-2020,0,0,Jersey,106800.0,49.214439,-2.13125
24-03-2020,3,0,Jersey,106800.0,49.214439,-2.13125
23-03-2020,3,0,Jersey,106800.0,49.214439,-2.13125
22-03-2020,0,0,Jersey,106800.0,49.214439,-2.13125
21-03-2020,7,0,Jersey,106800.0,49.214439,-2.13125
20-03-2020,5,0,Jersey,106800.0,49.214439,-2.13125
19-04-2020,6,0,Jordan,9956011.0,30.585164000000002,36.238414
18-04-2020,5,0,Jordan,9956011.0,30.585164000000002,36.238414
17-04-2020,1,0,Jordan,9956011.0,30.585164000000002,36.238414
16-04-2020,4,0,Jordan,9956011.0,30.585164000000002,36.238414
15-04-2020,6,0,Jordan,9956011.0,30.585164000000002,36.238414
14-04-2020,2,0,Jordan,9956011.0,30.585164000000002,36.238414
13-04-2020,8,0,Jordan,9956011.0,30.585164000000002,36.238414
12-04-2020,9,0,Jordan,9956011.0,30.585164000000002,36.238414
11-04-2020,0,0,Jordan,9956011.0,30.585164000000002,36.238414
10-04-2020,14,1,Jordan,9956011.0,30.585164000000002,36.238414
09-04-2020,9,0,Jordan,9956011.0,30.585164000000002,36.238414
08-04-2020,0,0,Jordan,9956011.0,30.585164000000002,36.238414
07-04-2020,4,1,Jordan,9956011.0,30.585164000000002,36.238414
06-04-2020,22,0,Jordan,9956011.0,30.585164000000002,36.238414
05-04-2020,24,0,Jordan,9956011.0,30.585164000000002,36.238414
04-04-2020,0,0,Jordan,9956011.0,30.585164000000002,36.238414
03-04-2020,21,0,Jordan,9956011.0,30.585164000000002,36.238414
02-04-2020,4,0,Jordan,9956011.0,30.585164000000002,36.238414
01-04-2020,6,0,Jordan,9956011.0,30.585164000000002,36.238414
31-03-2020,9,4,Jordan,9956011.0,30.585164000000002,36.238414
30-03-2020,24,0,Jordan,9956011.0,30.585164000000002,36.238414
29-03-2020,23,1,Jordan,9956011.0,30.585164000000002,36.238414
28-03-2020,40,0,Jordan,9956011.0,30.585164000000002,36.238414
27-03-2020,19,0,Jordan,9956011.0,30.585164000000002,36.238414
26-03-2020,26,0,Jordan,9956011.0,30.585164000000002,36.238414
25-03-2020,15,0,Jordan,9956011.0,30.585164000000002,36.238414
24-03-2020,13,0,Jordan,9956011.0,30.585164000000002,36.238414
23-03-2020,15,0,Jordan,9956011.0,30.585164000000002,36.238414
22-03-2020,15,0,Jordan,9956011.0,30.585164000000002,36.238414
21-03-2020,13,0,Jordan,9956011.0,30.585164000000002,36.238414
20-03-2020,4,0,Jordan,9956011.0,30.585164000000002,36.238414
19-03-2020,17,0,Jordan,9956011.0,30.585164000000002,36.238414
18-03-2020,19,0,Jordan,9956011.0,30.585164000000002,36.238414
17-03-2020,1,0,Jordan,9956011.0,30.585164000000002,36.238414
16-03-2020,14,0,Jordan,9956011.0,30.585164000000002,36.238414
15-03-2020,0,0,Jordan,9956011.0,30.585164000000002,36.238414
08-03-2020,0,0,Jordan,9956011.0,30.585164000000002,36.238414
03-03-2020,1,0,Jordan,9956011.0,30.585164000000002,36.238414
19-04-2020,63,0,Kazakhstan,18276499.0,48.019573,66.923684
18-04-2020,121,0,Kazakhstan,18276499.0,48.019573,66.923684
17-04-2020,139,1,Kazakhstan,18276499.0,48.019573,66.923684
16-04-2020,64,2,Kazakhstan,18276499.0,48.019573,66.923684
15-04-2020,88,0,Kazakhstan,18276499.0,48.019573,66.923684
14-04-2020,218,4,Kazakhstan,18276499.0,48.019573,66.923684
13-04-2020,81,0,Kazakhstan,18276499.0,48.019573,66.923684
12-04-2020,40,0,Kazakhstan,18276499.0,48.019573,66.923684
11-04-2020,38,1,Kazakhstan,18276499.0,48.019573,66.923684
10-04-2020,43,2,Kazakhstan,18276499.0,48.019573,66.923684
09-04-2020,55,1,Kazakhstan,18276499.0,48.019573,66.923684
08-04-2020,34,0,Kazakhstan,18276499.0,48.019573,66.923684
07-04-2020,139,1,Kazakhstan,18276499.0,48.019573,66.923684
06-04-2020,71,2,Kazakhstan,18276499.0,48.019573,66.923684
05-04-2020,0,0,Kazakhstan,18276499.0,48.019573,66.923684
04-04-2020,74,0,Kazakhstan,18276499.0,48.019573,66.923684
03-04-2020,38,1,Kazakhstan,18276499.0,48.019573,66.923684
02-04-2020,8,1,Kazakhstan,18276499.0,48.019573,66.923684
01-04-2020,15,0,Kazakhstan,18276499.0,48.019573,66.923684
31-03-2020,41,0,Kazakhstan,18276499.0,48.019573,66.923684
30-03-2020,55,1,Kazakhstan,18276499.0,48.019573,66.923684
29-03-2020,36,0,Kazakhstan,18276499.0,48.019573,66.923684
28-03-2020,73,0,Kazakhstan,18276499.0,48.019573,66.923684
27-03-2020,32,0,Kazakhstan,18276499.0,48.019573,66.923684
26-03-2020,9,0,Kazakhstan,18276499.0,48.019573,66.923684
25-03-2020,17,0,Kazakhstan,18276499.0,48.019573,66.923684
24-03-2020,2,0,Kazakhstan,18276499.0,48.019573,66.923684
23-03-2020,4,0,Kazakhstan,18276499.0,48.019573,66.923684
22-03-2020,3,0,Kazakhstan,18276499.0,48.019573,66.923684
21-03-2020,4,0,Kazakhstan,18276499.0,48.019573,66.923684
20-03-2020,12,0,Kazakhstan,18276499.0,48.019573,66.923684
19-03-2020,4,0,Kazakhstan,18276499.0,48.019573,66.923684
18-03-2020,22,0,Kazakhstan,18276499.0,48.019573,66.923684
17-03-2020,2,0,Kazakhstan,18276499.0,48.019573,66.923684
16-03-2020,3,0,Kazakhstan,18276499.0,48.019573,66.923684
15-03-2020,6,0,Kazakhstan,18276499.0,48.019573,66.923684
19-04-2020,16,1,Kenya,51393010.0,-0.023559,37.906193
18-04-2020,12,0,Kenya,51393010.0,-0.023559,37.906193
17-04-2020,9,1,Kenya,51393010.0,-0.023559,37.906193
16-04-2020,9,1,Kenya,51393010.0,-0.023559,37.906193
15-04-2020,8,0,Kenya,51393010.0,-0.023559,37.906193
14-04-2020,11,1,Kenya,51393010.0,-0.023559,37.906193
13-04-2020,6,1,Kenya,51393010.0,-0.023559,37.906193
12-04-2020,2,0,Kenya,51393010.0,-0.023559,37.906193
11-04-2020,5,0,Kenya,51393010.0,-0.023559,37.906193
10-04-2020,5,1,Kenya,51393010.0,-0.023559,37.906193
09-04-2020,7,0,Kenya,51393010.0,-0.023559,37.906193
08-04-2020,14,2,Kenya,51393010.0,-0.023559,37.906193
07-04-2020,16,0,Kenya,51393010.0,-0.023559,37.906193
06-04-2020,16,0,Kenya,51393010.0,-0.023559,37.906193
05-04-2020,4,0,Kenya,51393010.0,-0.023559,37.906193
04-04-2020,12,1,Kenya,51393010.0,-0.023559,37.906193
03-04-2020,29,2,Kenya,51393010.0,-0.023559,37.906193
02-04-2020,22,0,Kenya,51393010.0,-0.023559,37.906193
01-04-2020,9,0,Kenya,51393010.0,-0.023559,37.906193
31-03-2020,8,0,Kenya,51393010.0,-0.023559,37.906193
30-03-2020,4,0,Kenya,51393010.0,-0.023559,37.906193
29-03-2020,7,0,Kenya,51393010.0,-0.023559,37.906193
28-03-2020,0,0,Kenya,51393010.0,-0.023559,37.906193
27-03-2020,6,1,Kenya,51393010.0,-0.023559,37.906193
26-03-2020,0,0,Kenya,51393010.0,-0.023559,37.906193
25-03-2020,9,0,Kenya,51393010.0,-0.023559,37.906193
24-03-2020,1,0,Kenya,51393010.0,-0.023559,37.906193
23-03-2020,8,0,Kenya,51393010.0,-0.023559,37.906193
22-03-2020,0,0,Kenya,51393010.0,-0.023559,37.906193
21-03-2020,0,0,Kenya,51393010.0,-0.023559,37.906193
20-03-2020,0,0,Kenya,51393010.0,-0.023559,37.906193
19-03-2020,3,0,Kenya,51393010.0,-0.023559,37.906193
18-03-2020,1,0,Kenya,51393010.0,-0.023559,37.906193
17-03-2020,0,0,Kenya,51393010.0,-0.023559,37.906193
16-03-2020,2,0,Kenya,51393010.0,-0.023559,37.906193
15-03-2020,0,0,Kenya,51393010.0,-0.023559,37.906193
14-03-2020,1,0,Kenya,51393010.0,-0.023559,37.906193
19-04-2020,30,0,Kosovo,1845300.0,42.602636,20.902977
18-04-2020,31,1,Kosovo,1845300.0,42.602636,20.902977
17-04-2020,26,2,Kosovo,1845300.0,42.602636,20.902977
16-04-2020,36,1,Kosovo,1845300.0,42.602636,20.902977
15-04-2020,10,0,Kosovo,1845300.0,42.602636,20.902977
14-04-2020,15,1,Kosovo,1845300.0,42.602636,20.902977
13-04-2020,79,0,Kosovo,1845300.0,42.602636,20.902977
12-04-2020,33,0,Kosovo,1845300.0,42.602636,20.902977
11-04-2020,23,0,Kosovo,1845300.0,42.602636,20.902977
10-04-2020,43,2,Kosovo,1845300.0,42.602636,20.902977
09-04-2020,0,0,Kosovo,1845300.0,42.602636,20.902977
08-04-2020,39,2,Kosovo,1845300.0,42.602636,20.902977
07-04-2020,5,2,Kosovo,1845300.0,42.602636,20.902977
06-04-2020,8,0,Kosovo,1845300.0,42.602636,20.902977
05-04-2020,6,0,Kosovo,1845300.0,42.602636,20.902977
04-04-2020,1,0,Kosovo,1845300.0,42.602636,20.902977
03-04-2020,13,0,Kosovo,1845300.0,42.602636,20.902977
02-04-2020,0,0,Kosovo,1845300.0,42.602636,20.902977
01-04-2020,6,0,Kosovo,1845300.0,42.602636,20.902977
31-03-2020,15,0,Kosovo,1845300.0,42.602636,20.902977
30-03-2020,3,0,Kosovo,1845300.0,42.602636,20.902977
29-03-2020,2,0,Kosovo,1845300.0,42.602636,20.902977
28-03-2020,7,0,Kosovo,1845300.0,42.602636,20.902977
27-03-2020,8,0,Kosovo,1845300.0,42.602636,20.902977
26-03-2020,8,0,Kosovo,1845300.0,42.602636,20.902977
25-03-2020,2,0,Kosovo,1845300.0,42.602636,20.902977
24-03-2020,30,0,Kosovo,1845300.0,42.602636,20.902977
23-03-2020,7,1,Kosovo,1845300.0,42.602636,20.902977
22-03-2020,0,0,Kosovo,1845300.0,42.602636,20.902977
21-03-2020,3,0,Kosovo,1845300.0,42.602636,20.902977
20-03-2020,2,0,Kosovo,1845300.0,42.602636,20.902977
19-03-2020,0,0,Kosovo,1845300.0,42.602636,20.902977
18-03-2020,17,0,Kosovo,1845300.0,42.602636,20.902977
17-03-2020,0,0,Kosovo,1845300.0,42.602636,20.902977
16-03-2020,2,0,Kosovo,1845300.0,42.602636,20.902977
19-04-2020,94,1,Kuwait,4137309.0,29.311659999999996,47.481766
18-04-2020,134,2,Kuwait,4137309.0,29.311659999999996,47.481766
17-04-2020,119,0,Kuwait,4137309.0,29.311659999999996,47.481766
16-04-2020,50,0,Kuwait,4137309.0,29.311659999999996,47.481766
15-04-2020,55,1,Kuwait,4137309.0,29.311659999999996,47.481766
14-04-2020,66,1,Kuwait,4137309.0,29.311659999999996,47.481766
13-04-2020,80,0,Kuwait,4137309.0,29.311659999999996,47.481766
12-04-2020,161,0,Kuwait,4137309.0,29.311659999999996,47.481766
11-04-2020,83,0,Kuwait,4137309.0,29.311659999999996,47.481766
10-04-2020,55,0,Kuwait,4137309.0,29.311659999999996,47.481766
09-04-2020,112,0,Kuwait,4137309.0,29.311659999999996,47.481766
08-04-2020,78,0,Kuwait,4137309.0,29.311659999999996,47.481766
07-04-2020,109,0,Kuwait,4137309.0,29.311659999999996,47.481766
06-04-2020,77,0,Kuwait,4137309.0,29.311659999999996,47.481766
05-04-2020,137,1,Kuwait,4137309.0,29.311659999999996,47.481766
04-04-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
03-04-2020,25,0,Kuwait,4137309.0,29.311659999999996,47.481766
02-04-2020,28,0,Kuwait,4137309.0,29.311659999999996,47.481766
01-04-2020,23,0,Kuwait,4137309.0,29.311659999999996,47.481766
31-03-2020,11,0,Kuwait,4137309.0,29.311659999999996,47.481766
30-03-2020,20,0,Kuwait,4137309.0,29.311659999999996,47.481766
29-03-2020,10,0,Kuwait,4137309.0,29.311659999999996,47.481766
28-03-2020,17,0,Kuwait,4137309.0,29.311659999999996,47.481766
27-03-2020,13,0,Kuwait,4137309.0,29.311659999999996,47.481766
26-03-2020,4,0,Kuwait,4137309.0,29.311659999999996,47.481766
25-03-2020,2,0,Kuwait,4137309.0,29.311659999999996,47.481766
24-03-2020,1,0,Kuwait,4137309.0,29.311659999999996,47.481766
23-03-2020,12,0,Kuwait,4137309.0,29.311659999999996,47.481766
22-03-2020,17,0,Kuwait,4137309.0,29.311659999999996,47.481766
21-03-2020,11,0,Kuwait,4137309.0,29.311659999999996,47.481766
20-03-2020,6,0,Kuwait,4137309.0,29.311659999999996,47.481766
19-03-2020,12,0,Kuwait,4137309.0,29.311659999999996,47.481766
18-03-2020,7,0,Kuwait,4137309.0,29.311659999999996,47.481766
17-03-2020,11,0,Kuwait,4137309.0,29.311659999999996,47.481766
16-03-2020,8,0,Kuwait,4137309.0,29.311659999999996,47.481766
15-03-2020,4,0,Kuwait,4137309.0,29.311659999999996,47.481766
14-03-2020,20,0,Kuwait,4137309.0,29.311659999999996,47.481766
13-03-2020,8,0,Kuwait,4137309.0,29.311659999999996,47.481766
12-03-2020,3,0,Kuwait,4137309.0,29.311659999999996,47.481766
11-03-2020,4,0,Kuwait,4137309.0,29.311659999999996,47.481766
10-03-2020,1,0,Kuwait,4137309.0,29.311659999999996,47.481766
09-03-2020,3,0,Kuwait,4137309.0,29.311659999999996,47.481766
08-03-2020,3,0,Kuwait,4137309.0,29.311659999999996,47.481766
06-03-2020,2,0,Kuwait,4137309.0,29.311659999999996,47.481766
03-03-2020,10,0,Kuwait,4137309.0,29.311659999999996,47.481766
02-03-2020,1,0,Kuwait,4137309.0,29.311659999999996,47.481766
01-03-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
29-02-2020,2,0,Kuwait,4137309.0,29.311659999999996,47.481766
28-02-2020,17,0,Kuwait,4137309.0,29.311659999999996,47.481766
27-02-2020,15,0,Kuwait,4137309.0,29.311659999999996,47.481766
26-02-2020,6,0,Kuwait,4137309.0,29.311659999999996,47.481766
25-02-2020,2,0,Kuwait,4137309.0,29.311659999999996,47.481766
24-02-2020,3,0,Kuwait,4137309.0,29.311659999999996,47.481766
23-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
22-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
21-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
20-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
19-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
18-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
17-02-2020,0,0,Kuwait,4137309.0,29.311659999999996,47.481766
